name,school,weight,year,seed,wrestler_id,participant_id
bob|stout,eastern illinois,167,1979,0.0,13300.0,514f7961-0142-454b-a470-b7e515fc0ecf
dale|walters,air force (co),167,1979,0.0,26833.0,63b128d8-03e9-49ee-b382-6256d63674a8
tom|beyer,minnesota-morris,167,1979,0.0,105273.0,331301e9-7b60-4bdc-9d03-eead9d46ebf0
dave|coyle,marshall (wv),167,1979,0.0,29165.0,ca190379-40a7-469a-8005-d0436d7b423f
fred|miles,oregon state,167,1979,12.0,39971.0,170c3f1b-5665-485c-8fac-d93cca630633
bob|celli,shippensburg (pa),167,1979,0.0,12777.0,ee26d528-f6be-4f31-9b69-871ed0ee84fb
brian|rodgers,navy (md),167,1979,0.0,16056.0,afabae9e-4248-4d68-be32-728a6f482b5c
tony|mantella,temple (pa),167,1979,0.0,106450.0,867a68eb-9a5f-4c42-85ce-bf134a1ecd5e
jim|ellis,michigan state,177,1979,0.0,54412.0,08a80b57-e179-41c0-9d7f-73259a0a05c3
keith|ely,princeton (nj),177,1979,7.0,64442.0,5134b393-652a-4729-8cf9-a7be64e50498
gary|germundson,oklahoma state,177,1979,0.0,40999.0,0c6ee113-7198-48e6-91b3-2f161ddc1c63
bob|greenly,bucknell (pa),177,1979,0.0,12923.0,936632c5-b292-4948-abae-ee16e54ed019
james|rey,san jose state (ca),177,1979,0.0,49417.0,d7ae1b56-5ebd-4028-bbe6-322a7b5ca0fa
marty|ryan,oregon state,177,1979,11.0,76158.0,d8776838-d18d-4e2d-a3d5-11f4f6e4e116
tom|vizzi,southern illinois carbondale,177,1979,0.0,106014.0,819b1968-6972-4533-b9af-078c3acc14c1
tom|flanagan,tennessee-chattanooga,177,1979,0.0,105456.0,d93c564d-3612-475c-8b25-2db3f836a572
joe|palivoda,cleveland state (oh),177,1979,0.0,56115.0,bf56b1fc-d6f8-403b-84b0-5167ee59e972
kelly|carter,toledo (oh),177,1979,0.0,64695.0,03ac483b-8b2f-4f63-bd0f-dcefc03f092e
mark|jarosz,salisbury (md),177,1979,0.0,75368.0,0c4edba8-56d4-4014-9165-ffb76daa37fc
randy|mccarthy,rhode island,177,1979,0.0,89632.0,3fa2ca2e-d5af-4698-8cf5-e037f99399db
bill|petoskey,michigan,177,1979,0.0,11971.0,5681bfa2-6cb3-40f6-8623-62bb61f58dec
bryan|neitenbach,colorado,177,1979,0.0,17448.0,51e2fa33-99c4-407b-a5db-2808e269fd03
mark|snider,auburn (al),177,1979,0.0,75713.0,8ad7e357-dc7e-4bfc-9607-08ef560d6dfc
tom|wertz,wyoming,177,1979,0.0,106035.0,dfa048a0-d933-4827-8dfe-b9a0b4a9d040
bill|braseth,boise state (id),177,1979,0.0,11559.0,e9cd9e60-f607-46b8-99e6-9f5fc8158760
aurel|balaianu,hofstra (ny),190,1979,0.0,9267.0,6e3ff43b-4adb-4a3a-834a-03e78a4a9b3a
duane|harris,san jose state (ca),190,1979,12.0,34386.0,1ff2dd14-7032-4ddf-9efd-e65a08ce4170
joe|jarosz,salisbury (md),190,1979,0.0,55882.0,1d3dcb5e-9df9-4347-a78a-91e26e491e2c
mike|kovalick,arizona state,190,1979,0.0,80686.0,96d00244-06ef-4465-a5ed-7c1afecc52e6
bob|mcnally,new hampshire,190,1979,0.0,13115.0,30d80cad-6dc3-4677-8234-c0dc41b4832d
mark|miller,virginia tech,190,1979,0.0,75518.0,4da6f860-e780-4b13-84b3-a4271818312e
brad|moseley,missouri,190,1979,0.0,13801.0,e8d6dc34-3201-4aa9-ab37-8f576c912381
charles|schoen,michigan state,190,1979,0.0,20908.0,c8214a24-0543-4216-b105-6f0dfab7e27a
joe|lidowski,north carolina state,190,1979,0.0,55968.0,54120aef-51d6-4ffa-8544-49d6d5a2e88f
paul|marfiz,new mexico,190,1979,0.0,87485.0,54d0fe4b-6994-42ec-9c2a-c3042960e496
mark|redman,drake (ia),190,1979,0.0,75632.0,4f6ba284-3c2c-488c-a0f3-c3c1ff5af67d
sam|sallitt,pennsylvania state,190,1979,11.0,95967.0,c96d50ae-b0b8-45b7-827d-7797fa9e3fe6
mike|harris,ohio,190,1979,0.0,80496.0,6f630327-3665-4ed4-ae6b-6a4e2969edb7
bobby|orand,tennessee-chattanooga,190,1979,0.0,13467.0,62cab974-8af1-4051-bba8-bb1d9429b6a2
craig|simpson,weber state (ut),190,1979,0.0,25964.0,a37ab23e-b9ae-4aea-859b-77ebf31bf6bb
bill|amelio,lehigh (pa),450,1979,0.0,11492.0,b8e89f91-e797-48a8-976b-b4be4c03eeab
george|atiyeh,louisiana state,450,1979,0.0,41651.0,460cd64d-c0c4-4e3e-b4d1-af4e88894dfd
rich|passerotti,bucknell (pa),450,1979,0.0,90914.0,d2de1c3d-58af-409d-a98f-ea5296252daa
mindell|tyson,east carolina (nc),450,1979,0.0,81774.0,5ab5652f-837d-48e8-8379-0a387a2e7955
john|allen,massachusetts,450,1979,0.0,56893.0,d950ed5b-fea0-40de-a5c8-dfe7a8351fdc
john|bowlsby,iowa,450,1979,3.0,56998.0,6eb2fdb2-7fb1-4926-a5ed-19ea8262fcc2
lorenzo|carmen,appalachian state (nc),450,1979,0.0,71823.0,630f420d-5d16-440c-87f6-169cf5bf2111
jay|craddock,columbia (ny),450,1979,0.0,51143.0,60311a27-024b-406a-92a6-e3516ec782e1
scott|jarabek,wisconsin,450,1979,12.0,97210.0,45d7f9c5-3489-4394-b353-072ded60d913
glen|quackenbush,arizona state,450,1979,0.0,42351.0,e4162cae-244a-4ab4-8f91-f29024c75e52
al|tanner,clemson (sc),450,1979,0.0,2759.0,92b31366-466a-4e05-970c-0fc2cbe989e8
david|jack,california-poly,450,1979,0.0,30204.0,341328bb-15b4-4bea-bd6d-63c9e3360bf3
craig|newburg,ball state (in),450,1979,0.0,25922.0,cecb6504-9f28-4401-8be3-132d14e0c644
bob|bath,wyoming,450,1979,0.0,12715.0,da648c40-bd21-44f1-9a9f-ef56862acf80
dan|scow,montana,450,1979,0.0,27741.0,43b34109-a4f9-4296-84f5-88d8189d43bc
gene|rowell,dubuque (ia),450,1979,0.0,41512.0,756d73f6-23a4-47ac-be54-81fee183b4e0
richard|berry,idaho state,118,1980,0.0,91019.0,5461663e-8b61-4e5b-8bae-daa65ecd2c03
wade|genova,boston (ma),118,1980,0.0,110044.0,cca51ea9-0997-4f18-bfc2-11cf19b12bb1
matt|hawes,springfield (ma),118,1980,0.0,76923.0,818cfbe8-bfb2-4de5-9f4e-42c0633fa1c2
mike|jones,colorado,118,1980,0.0,80606.0,63e759b3-9365-4b20-80f4-38f4ecc9477a
jorge|leon,west chester (pa),118,1980,0.0,59537.0,7027ea3e-68dd-4c17-94c6-06c7c4313ea6
randy|majors,oregon state,118,1980,0.0,89624.0,05a376f1-f0b9-4796-8202-696cb9c01fe5
jim|pagano,william & mary (va),118,1980,0.0,54799.0,1005aa5c-d2bf-40d0-a623-3a8a02c73525
greg|robbins,utah,118,1980,0.0,43260.0,9a92e78a-77e5-45cc-a3ad-66ac40134367
dan|foldesy,cleveland state (oh),118,1980,0.0,27348.0,8bf5e9d9-ac2a-4e1e-8a83-6fef15510a7f
tom|jacoutot,buffalo (ny),118,1980,0.0,105594.0,fc750ee9-dcde-4698-babd-dc41b7e37e1f
ed|bailey,salisbury (md),118,1980,0.0,35183.0,1cf91b0b-4dd4-499b-b2eb-98f3ee244923
joe|biggs,ohio state,118,1980,0.0,55477.0,56846b10-fd44-467c-8b57-292bc3d51fbc
tracy|moore,utah state,118,1980,5.0,106765.0,86a213c1-796c-42ed-a37c-a3f0b3e51990
chris|taylor,brigham young (ut),118,1980,0.0,999447.0,1c6526da-5aea-4a38-a87f-40ab8dde061f
tony|calderaio,slippery rock (pa),118,1980,0.0,106274.0,a8c886f7-666c-4a95-bbd8-82b6688e6bb3
bobby|greenwood,virginia military,118,1980,0.0,13438.0,1bc63468-96ee-4980-acc5-a5b8c746af04
chris|bell,wyoming,126,1980,0.0,21794.0,0109c846-69aa-4b37-980b-c429da04f5d9
dave|cooke,north carolina,126,1980,0.0,29158.0,84854a24-6764-4a09-b174-d43bad47c810
brent|hagen,northern iowa,126,1980,8.0,15192.0,c2578934-3912-475a-8965-f1ba5b29fad9
mike|jacoutot,new jersey (tcnj),126,1980,0.0,80585.0,a68f6dcb-8e52-488b-a7e4-24cc04e0f2bc
jeff|kerber,iowa,126,1980,0.0,52105.0,b919f3c1-db2d-424a-827e-f7ef444326d9
dick|lemelle,california-poly,126,1980,0.0,32538.0,d5aafee2-1d43-4b79-9c57-3b7ebcd752e3
mike|wenzel,rider (nj),126,1980,0.0,81529.0,34465e40-383a-443e-a520-1627ea4ec48d
john|lamanna,illinois state,126,1980,0.0,57632.0,e57d9c25-d716-42d5-925a-1b35a5588156
gene|leonard,kent state (oh),126,1980,0.0,41473.0,431b660a-5979-4e24-aa3c-ed6b5470b77d
kevin|richard,brockport (ny),126,1980,0.0,66145.0,f841eba5-629d-4874-9f6a-9b5ed0f31dbc
scott|barrett,boise state (id),126,1980,0.0,96958.0,c78dce93-58c0-4bc0-974e-81682e4bf74b
don|reese,bloomsburg (pa),126,1980,0.0,33413.0,00473483-3521-4991-8a08-bf557e26ac74
joe|viola,connecticut,126,1980,0.0,56367.0,01959d5d-deab-4bb4-83f2-01635396a97f
tim|dishong,toledo (oh),126,1980,0.0,104230.0,b3dbc016-c617-4382-b9be-f4ce34faf735
sam|edwards,cornell (ny),126,1980,0.0,95776.0,093b7a90-5d66-4a89-a473-d7de6f29eef5
alan|reto,east stroudsburg (pa),126,1980,0.0,2891.0,2c31d28c-e0b0-46da-b35a-f888e21ad487
eddie|baza,san jose state (ca),126,1980,0.0,35443.0,bb695f6d-a937-4da4-b9ce-ad47c7eaa19b
bob|bury,pennsylvania state,134,1980,0.0,12760.0,9aaa4a6c-041c-4dfc-a84a-ab8e418dd40e
kevin|bellis,illinois state,134,1980,0.0,65758.0,dd35aec9-9e45-4ea8-a8b9-580645f3570b
curtis|longstreet,kentucky,134,1980,0.0,26262.0,fc54fe94-6def-4e4e-a15f-b9606496f446
cody|westbrook,wyoming,134,1980,10.0,24255.0,50d06f81-9b6e-4acb-b380-20cd22c0d65c
john|dolch,salisbury (md),134,1980,0.0,57216.0,66a8c288-1b3f-4a42-8141-66463b841a2a
neldon|gardner,brigham young (ut),134,1980,0.0,83892.0,ec129c38-c1c8-4077-af37-c28bf6ea56d9
craig|jordan,minnesota-mankato,134,1980,0.0,25877.0,fee03306-8d08-46da-91fc-b6be2758c3a3
ron|voss,western michigan,134,1980,0.0,93606.0,4ee2609b-e189-4427-93cc-6e88710333c9
steve|weight,utah state,134,1980,0.0,101461.0,ddcbcf4a-dd98-454c-a0cb-6344acd8a251
dave|disabato,notre dame (in),134,1980,0.0,29196.0,249d6d1f-b45b-4e5b-8204-9bf322863e87
don|st. james,georgia,134,1980,0.0,33451.0,3d1d10a7-2808-49df-8191-cfbeb9f55862
jeff|buxton,rhode island,134,1980,0.0,51840.0,7df043a3-89f9-4340-9a7e-af6bf85686d2
doug|house,florida international,134,1980,0.0,33845.0,2d283a30-4050-47f5-ab64-0ac9c74e6f49
dave|lundskog,weber state (ut),134,1980,0.0,29473.0,7e87b807-bb74-4fd8-8c97-e9bf3aa231b6
rick|waller,tennessee-chattanooga,134,1980,0.0,91629.0,eb0e6a18-c2d6-4c83-9d85-5b56162d8810
lou|dionisio,hofstra (ny),134,1980,0.0,71880.0,ece2820d-59dc-4919-b11e-3dfb2f437614
bill|pincus,william & mary (va),134,1980,0.0,11977.0,5bd029e4-a10d-4591-9864-04622ef3690e
mark|deaugustino,tennessee,142,1980,0.0,75173.0,472a88bd-c29e-4678-a838-fc0c0666cd3f
jimmy|london,wyoming,142,1980,0.0,55137.0,0bbb707e-c2d9-4881-9720-849c2b04f268
rich|roehner,ohio,142,1980,0.0,90930.0,28bedf05-0663-4841-848f-3444e566b97d
dan|caballero,oregon state,142,1980,0.0,27228.0,51daa551-8776-410e-abb9-dc64e226ad89
dj|west,northern colorado,142,1980,0.0,32892.0,24786e77-5faa-43c1-9464-94ae481f6dca
steve|cavayero,california-los angeles,142,1980,0.0,100750.0,d5b9247f-00ed-4e60-8d45-c39fa91d6741
jack|garrison,colorado state,142,1980,0.0,46999.0,bef8da8c-2929-4372-bc14-650251caa3cb
gus|ristas,toledo (oh),142,1980,0.0,43541.0,5357bf5a-b29c-4032-9393-bbb5f954c5ac
kurt|geib,indiana state,142,1980,0.0,67502.0,655d9bf1-7d94-4e46-97b6-a4c6b1b3b16c
rick|mcreynolds,portland state (or),142,1980,0.0,91516.0,b209b686-5453-4f58-afef-3a12215185e8
doug|pugmire,boise state (id),142,1980,0.0,33931.0,89870832-f9e8-4b7e-9607-9a2150f1ce9f
earl|rayford,kentucky,142,1980,0.0,35100.0,30ef82d1-2745-45ca-b613-a40781930834
mark|schmitz,wisconsin,142,1980,0.0,75690.0,2f07bede-358c-4e65-913e-cf1dcfa68af3
steve|spangenberg,northern michigan,142,1980,0.0,101368.0,c9ec9945-af8f-424c-86c4-5318b7166b67
gene|nighman,cornell (ny),142,1980,0.0,41497.0,7413478f-72e1-4020-8a5f-b13f15a8a698
jim|martinez,minnesota,142,1980,0.0,54709.0,d62789e3-8e98-451c-8ac8-3d3ae934c5b9
joe|galli jr.,north carolina,142,1980,0.0,55737.0,20c91675-c714-4da0-9603-f5369222e4b3
jim|althans,miami (oh),150,1980,0.0,54223.0,cbb3eed4-ee46-4876-8291-c14cca2c5f47
john|beljan,michigan,150,1980,0.0,56959.0,f675f985-da88-463a-b1a5-4b9157827602
tom|elcott,allegheny (pa),150,1980,0.0,105427.0,2c77a4e5-a119-4349-b7aa-c54da5ef10fd
bruce|moe,winona state (mn),150,1980,0.0,17235.0,fb4cc02f-906a-4a9f-a437-17cf3cbce5bf
john|sauerland,hofstra (ny),150,1980,0.0,58080.0,95243acb-283c-45b7-a9e7-02e8c989c5c5
frank|shaffer,navy (md),150,1980,0.0,39758.0,51563b71-a222-4f30-8ae6-017889da2a6e
kevin|egleston,boston (ma),150,1980,0.0,65877.0,2c55e587-1920-4970-9bad-6c8bafbf03f5
mike|baker,new mexico,150,1980,0.0,150142.0,6fd71ab9-4f4b-4982-acd1-49836ff17f36
chad|teichert,brigham young (ut),150,1980,0.0,20421.0,df7fe446-e117-4f7c-892d-685609917fae
milton|thompson,tennessee,150,1980,0.0,81760.0,fdcfe9a9-5e33-4b0c-a8b7-5e47df520119
jerry|disimone,colorado state,150,1980,0.0,53355.0,37012c6c-a475-42f8-a5e2-f6b6b6c4d0e9
larry|lafountain,montana state,150,1980,0.0,69183.0,0623ee39-158f-40fb-b26c-114085ae0462
marty|maciel,california-bakersfield,150,1980,12.0,76142.0,c52f8d52-8d0a-40be-8b11-aacf26dbd47a
scott|madigan,minnesota-mankato,150,1980,0.0,97276.0,ff6d8e6f-7c23-487f-ba36-ee225c8e0c24
scott|neitenbach,colorado,150,1980,0.0,97330.0,5c96a78d-f0dc-4c51-b083-11e25fa8ffef
mike|bond,pittsburgh (pa),150,1980,0.0,79995.0,2aae900c-4cdb-4c90-98b9-025b99dcec8d
ed|wohlwender,army (ny),150,1980,0.0,35433.0,380928b3-45d5-4a29-af8d-d657799f3791
donny|owen,brigham young (ut),158,1980,4.0,33639.0,3c9cfc37-04a4-4a33-ab9b-cae3d2a0d47b
jeff|bouslog,luther (ia),158,1980,0.0,51817.0,40a94ec8-2b18-4e08-9103-c6271e1704f5
geoff|brodhead,pennsylvania state,158,1980,0.0,41602.0,432f7a45-8353-49f9-8df0-a15ff9bcf6ff
mike|degenova,temple (pa),158,1980,0.0,80198.0,76a71ea1-cd43-4b96-8c73-b9672c3e18bb
bob|gruner,wisconsin-parkside,158,1980,0.0,12926.0,9fd12104-eea0-435f-9fd4-1f85e7d6909b
bill|keck,hofstra (ny),158,1980,0.0,11814.0,5a710729-20d6-416d-a014-e6aaa4d7893e
toby|breon,shippensburg (pa),158,1980,0.0,104912.0,9c6f5d86-220b-4baf-965d-5f9f15089106
dale|gilbert,clarion (pa),158,1980,0.0,26736.0,1c344edb-2a26-4e45-8bc9-180faf5adaeb
mike|carroll,massachusetts,158,1980,0.0,80063.0,ff039e45-0b6f-4fa7-ab74-52255aa3c024
robert|kiddy,california-poly,158,1980,10.0,92556.0,52b56583-09b5-4b36-9fc0-1a19ce68562d
dan|drilevich,washington state,158,1980,0.0,27309.0,698ef959-ceae-4ec7-9451-8904aeb46624
mike|kuziola,middle tennessee,158,1980,0.0,80705.0,f7a14d77-480d-4ecf-af03-3ddac999092c
david|strickland,tennessee-chattanooga,158,1980,0.0,30484.0,eb902047-8aac-4968-8add-effec2bc23bb
scott|howard,auburn (al),158,1980,0.0,160557.0,abf71e3a-b48b-4a96-baf7-f511b7820580
jim|clowes,montana,158,1980,0.0,54343.0,f5a1532c-bcf4-440a-aade-bbcfa8b375e9
jim|tebbe,miami (oh),158,1980,0.0,54963.0,e3df84ce-9e0f-4c4e-8c82-eb754175d1db
bob|greenly,bucknell (pa),167,1980,0.0,12923.0,3de2ca74-3b10-4dcf-9839-0f9c4e3b1efe
john|hanrahan,pennsylvania state,167,1980,0.0,57426.0,ab2e6736-8802-494a-897a-1edb5d9b75a5
ed|potokar,ohio state,167,1980,0.0,35360.0,ba41c5d2-c253-4fb1-976e-36e427934209
bob|stout,eastern illinois,167,1980,0.0,13300.0,215a2596-cc3e-4ca8-91a2-c7c513b857cb
larry|meierotto,tennessee-chattanooga,167,1980,0.0,69212.0,9afdb58a-776b-48af-91f8-1a50c0bc63c0
brett|stamm,wheaton (il),167,1980,0.0,15519.0,e9541794-8747-48a4-94b2-19de866ce299
john|bliss,washington state,167,1980,0.0,56983.0,0bbf651b-22f5-47d1-b3ff-2242c1ef7193
dan|fiorini,northern illinois,167,1980,0.0,27343.0,92b8f051-901e-4d3d-b9dd-aaebeda856b1
mike|hogoboom,washington (wa),167,1980,0.0,80542.0,b7cfcbd4-f007-487d-aa5b-d56432c0943c
billy|boyd,brigham young (ut),167,1980,0.0,12181.0,8952deca-af20-484b-ba93-f85c93ba9ae9
jon|lundberg,augustana (sd),167,1980,0.0,58729.0,8b3cdbd7-3114-4d45-826b-7e19fea6a6a0
tim|neumann,nebraska,167,1980,0.0,104496.0,27d10d9e-84f7-49ff-8d96-71747789dcfa
jim|thornton,wyoming,167,1980,0.0,54969.0,bcc54c21-941d-4390-9785-95705a262677
ron|varga,cleveland state (oh),167,1980,0.0,93603.0,a15a89b5-ab5b-4a17-ad9a-3d136da662e7
kevin|wood,boise state (id),167,1980,0.0,66248.0,fa51e357-0fe9-40c4-a469-2a276220d21d
jim|trudeau,minnesota,167,1980,0.0,54978.0,fcf9245b-dffb-43c7-a116-33044023de21
aurel|balaianu,hofstra (ny),177,1980,0.0,9267.0,1963d665-f48c-419f-bac4-e1cc6c73258f
bill|braseth,boise state (id),177,1980,0.0,11559.0,81159753-e05d-4816-ba7a-a94d60efe357
mark|jarosz,salisbury (md),177,1980,0.0,75368.0,b8d57b41-348f-40e7-b8b5-36a3418e8b5e
eric|moll,louisiana state,177,1980,10.0,37705.0,f98bf895-3b71-4794-9a6d-8e363004fcbd
brian|parlet,augustana (sd),177,1980,6.0,16006.0,2d8421e7-108f-4684-96c9-2ab267eb8982
rick|worel,california-poly,177,1980,1.0,91641.0,905ccc48-739f-42c6-98b5-a1b1df9b4664
eli|blazeff,auburn (al),177,1980,0.0,35888.0,9e0f1cb4-a2ab-4ebc-bb68-20ad2dc534b5
john 'jay'|greiner,ohio state,177,1980,0.0,56859.0,e56bbc65-cacb-410f-a514-9b6d1b8b1ce1
joe|lidowski,north carolina state,177,1980,0.0,55968.0,ed240292-6acb-4132-82c3-1e755edd0a3e
chet|davis,new hampshire,177,1980,0.0,21493.0,13bb849b-dbd0-4222-b80e-33cb204a5bee
jeff|laube,wisconsin-superior,177,1980,0.0,52140.0,8232d957-5d44-40b4-861e-526a4abf7c09
efonda|sproles,northern iowa,177,1980,0.0,35719.0,b021ba82-16e5-4e8d-b0b9-a63b56c760fa
keith|foxx,arizona,177,1980,0.0,64448.0,93740acd-1f7f-4fcc-90b4-3e7423a91f56
bobby|orand,tennessee-chattanooga,177,1980,0.0,13467.0,7da13d08-450e-45b9-9a4b-27a08be66552
butch|snyder,bloomsburg (pa),177,1980,0.0,17868.0,37f7ad95-e0dc-4b1c-bfeb-c3b6db33f9dc
solomon 'butch'|revils,east carolina (nc),177,1980,0.0,99826.0,5c72a66a-cb20-4040-be46-c47e9a1129f4
mark|downing,clarion (pa),190,1980,12.0,75202.0,132ac220-c37b-431c-92e8-1542e1eb41fc
george|fears,navy (md),190,1980,0.0,41730.0,2ca1cb8c-f68b-4384-84ac-482769e34fe2
paul|marfiz,new mexico,190,1980,0.0,87485.0,6da91a75-e35e-4b3d-a18c-f0e495407429
mark|miller,virginia tech,190,1980,0.0,75518.0,bef485f7-7d49-4f21-8407-41f7bbc596aa
scott|morton,montana,190,1980,0.0,97317.0,cf2c8e17-f881-431b-b18c-b48418114158
tony|smith,brockport (ny),190,1980,0.0,106582.0,3fea7f93-1f44-4787-87d5-f803df53310b
brian|thomas,ball state (in),190,1980,0.0,16152.0,774929a9-e233-4546-bdc0-4b4129da532d
terry|crafton,southern oregon,190,1980,0.0,103417.0,db63a066-cafc-4fe6-a98e-f48812780910
craig|jennings,northwestern (il),190,1980,0.0,25873.0,98de6c9d-1946-4be9-a0d8-9c2746547441
jerry|morrison,san jose state (ca),190,1980,0.0,53453.0,002be6f9-5878-4739-83f9-0ad41b0de816
pat|murphy,tennessee-chattanooga,190,1980,0.0,86882.0,fa33a1ae-06a2-4d69-ae3e-0040184bfc14
steve|lucas,kent state (oh),190,1980,0.0,101104.0,49ef5328-5383-4b1c-bcbf-29e92e09344b
rey|martinez,oklahoma state,190,1980,0.0,90629.0,478e9e81-6b18-4226-b69b-43b7f05240dc
craig|blackman,franklin & marshall (pa),190,1980,11.0,25782.0,67dea7cc-ec81-4ff5-9150-3966382a2c67
william|mcquaide,massachusetts,190,1980,0.0,110964.0,6e501ef2-e1cb-48ee-9ee0-f2cc3d9d1c15
dan|morrow,washington state,190,1980,0.0,27615.0,3cfd3171-74dd-4671-abea-f334603d7b71
rick|romeo,missouri,450,1980,0.0,91569.0,dad56152-a89c-4616-8760-be0a9a96fc5f
chuck|pinta,citadel (sc),450,1980,0.0,23119.0,d9282bdb-4247-44bb-b7bb-ac818ccc85ee
casey|gulliford,san jose state (ca),450,1980,0.0,19697.0,fc0ebb94-0592-4c3b-8c8e-e29176849cbb
chris|hackbarth,colorado,450,1980,0.0,22061.0,cb7d630b-c944-4074-9743-45dc09f29fd0
fred|mcgaver,marquette (wi),450,1980,0.0,39965.0,e0175cf0-7ed8-4fde-9d2e-b042f4405e4f
jim|walker,illinois state,450,1980,0.0,54998.0,cfe58162-e8e9-44a8-b16f-e076a0960293
dan|cook,oregon,450,1980,0.0,27267.0,30a534bc-fb05-489a-9c9a-851344131a67
chris|gardner,auburn (al),450,1980,5.0,22023.0,df5b66fb-9849-4398-aa56-360d51162998
bob|isola,clemson (sc),450,1980,0.0,12993.0,e3e3c33b-b1c9-4eec-b6ae-2fcbbdaa5ad6
drew|keiser,lehigh (pa),450,1980,0.0,34226.0,e782800c-46c6-4ec4-8757-a46766d1d630
dave|klemm,eastern illinois,450,1980,4.0,29421.0,8fc55ceb-b083-405b-92d2-2967e9d67db2
dave|osenbaugh,iowa state,450,1980,0.0,29586.0,8178d25e-e753-4f31-a1ca-11e58f6a38f4
david|jack,california-poly,450,1980,0.0,30204.0,555cca9a-31f3-48cd-be68-b36793c6986d
ray|wagner,kent state (oh),450,1980,0.0,90025.0,b56d284b-885c-447c-8c20-aa5b28923e69
keith|wenger,drexel (pa),450,1980,0.0,64590.0,69369348-161a-42c5-8488-3fcc9ada4e37
manny|estrada,weber state (ut),450,1980,0.0,74125.0,a6bc40af-fe03-4692-9c42-0b7b91aece1c
orlando|caceras,arizona,118,1981,0.0,86170.0,439f4c10-d75e-4809-afc5-35271bdf5322
adam|cuestas,california-bakersfield,118,1981,4.0,1449.0,d65f7bac-0b79-47c5-b120-5cea30f1889a
todd|cummings,bloomsburg (pa),118,1981,0.0,105005.0,47e43e49-bfdc-42e7-9e8d-00c45263948b
roger|desart,nevada-las vegas,118,1981,11.0,93124.0,585fb718-380e-47e8-9fa2-703514380bf5
jorge|leon,west chester (pa),118,1981,12.0,59537.0,0e4f3271-9d18-4419-b532-f33123ca9331
tracy|moore,utah state,118,1981,9.0,106765.0,f283329d-782d-4d6d-aec5-a9ae6f5bf19d
chris|taylor,brigham young (ut),118,1981,7.0,999447.0,c2727b6b-6dde-49aa-84c0-5aeb85e8a426
bob|dickman,indiana state,118,1981,0.0,12821.0,b5fe6b38-7f56-4081-8c41-661f12647edc
joe|spinazzola,missouri,118,1981,0.0,56292.0,326a177e-81b9-4456-9d7c-d04138545f5b
wade|genova,boston (ma),118,1981,0.0,110044.0,9e07fb15-db14-4a4e-888d-58816242b449
dave|martin,arizona state,118,1981,0.0,999393.0,9a2547f5-29df-48f6-a93c-07a3bcaa5280
tom|moore,appalachian state (nc),118,1981,0.0,214807.0,4d5a2396-458e-425e-bc44-a7f0e11f75b0
dan|stefancin,john carroll (oh),118,1981,0.0,27781.0,ee3adaf1-a0bd-4796-9827-29514a4916fb
jeff|bentley,indiana (in),118,1981,0.0,51802.0,c0049502-677e-445d-9399-def455ccf2db
bill|brookens,idaho state,118,1981,0.0,11564.0,be7df1fc-06ac-4a44-87e6-ba9f225d4d24
ray|broughman,william & mary (va),118,1981,0.0,89865.0,10f5aa7c-99fe-4e9a-b6f3-6a1d02f30f5e
dom|macchia,rhode island,126,1981,0.0,32936.0,eccc1c9e-87a0-4492-88af-25347685f019
tom|diamond,clarion (pa),126,1981,0.0,105403.0,d48664bf-9f8b-4d36-81cc-e0dbeccaca43
david|harris,missouri,126,1981,0.0,30147.0,83a7e05d-d452-417d-9b34-804b91ad035f
tom|husted,lehigh (pa),126,1981,6.0,105586.0,8ae4ae7c-2624-4f7b-9108-9c7435b64c28
marty|nellis,california poly humboldt,126,1981,0.0,76152.0,72de97f1-0a2e-439e-8e46-bc3c0a55caf3
john|thorn,iowa state,126,1981,0.0,58258.0,27b74b40-996e-481c-af2b-14632d67a7e9
david|barnes,san jose state (ca),126,1981,0.0,29909.0,b55a8947-78c7-4df7-b53f-af31ba7582f0
jim|edwards,louisiana state,126,1981,0.0,54406.0,1bd498fa-b714-4286-8eb6-6495859f14a4
gene|leonard,kent state (oh),126,1981,0.0,41473.0,d75d18fb-50ba-4f3f-b92c-76e91d6c081d
doug|tredway,northern iowa,126,1981,0.0,33982.0,809a108b-b43c-4716-b99e-c22fffc76150
steve|fontana,long island post (ny),126,1981,0.0,100879.0,468d55de-c4bc-4e46-a306-47dae9d62aa1
mike|schmidt,tennessee,126,1981,0.0,81281.0,718164f3-1009-4627-940c-8a9b04c33636
pat|souris,nevada-las vegas,126,1981,0.0,86950.0,c794a3cf-ba7d-4e1d-8941-0b02f82c23f9
edwin|dilbeck,weber state (ut),126,1981,0.0,35693.0,2a32f0cf-aa9c-47e7-9a45-e9afa285381e
floyd|dotter,citadel (sc),126,1981,0.0,39345.0,1286dbf7-b9ee-47c6-8f30-12486f89961d
mark|hirota,oregon state,126,1981,12.0,75335.0,5d80bdb5-bc14-46a4-afe5-8e387743b23d
rob|parent,central michigan,134,1981,0.0,92174.0,cface440-6b99-406b-8620-1f506af583c3
dan|winter,wisconsin-parkside,134,1981,0.0,27882.0,0e342e11-a48c-4cb3-95ee-0abf1898dd6c
morgan|woodhouse,brigham young (ut),134,1981,0.0,82447.0,aa918d56-b7c6-4c47-9472-ca35d2340b79
